date	kperiod	irregular	holiday	count	DeliverD1	DeliverD7	DeliverD14	DeliverD21	Bill1	Bill7	Bill14	Bill21	Deliver	AvgService
31-03-04	19	0	0	282	0	0	0	0	0	0	0	0	0	3.245
31-03-04	20	0	0	334	0	0	0	0	0	0	0	0	0	3.34
31-03-04	21	0	0	357	0	0	0	0	0	0	0	0	0	3.086667
31-03-04	22	0	0	367	0	0	0	0	0	0	0	0	0	3.106667
31-03-04	23	0	0	376	0	0	0	0	0	0	0	0	0	3.17
31-03-04	24	0	0	393	0	0	0	0	0	0	0	0	0	2.838333
31-03-04	25	0	0	419	0	0	0	0	0	0	0	0	0	3.265
31-03-04	26	0	0	413	0	0	0	0	0	0	0	0	0	2.826667
31-03-04	27	0	0	454	0	0	0	0	0	0	0	0	0	2.965
31-03-04	28	0	0	387	0	0	0	0	0	0	0	0	0	3.363333
31-03-04	29	0	0	514	0	0	0	0	0	0	0	0	0	3.041667
31-03-04	30	0	0	414	0	0	0	0	0	0	0	0	0	2.948333
31-03-04	31	0	0	401	0	0	0	0	0	0	0	0	0	2.65
31-03-04	32	0	0	381	0	0	0	0	0	0	0	0	0	3.058333
31-03-04	33	0	0	481	0	0	0	0	0	0	0	0	0	2.666667
31-03-04	34	0	0	458	0	0	0	0	0	0	0	0	0	3.145
31-03-04	35	0	0	414	0	0	0	0	0	0	0	0	0	2.79
31-03-04	36	0	0	442	0	0	0	0	0	0	0	0	0	2.698333
31-03-04	37	0	0	395	0	0	0	0	0	0	0	0	0	2.998333
31-03-04	38	0	0	432	0	0	0	0	0	0	0	0	0	2.855
31-03-04	39	0	0	586	0	0	0	0	0	0	0	0	0	2.793333
31-03-04	40	0	0	671	0	0	0	0	0	0	0	0	0	2.828333
31-03-04	41	0	0	401	0	0	0	0	0	0	0	0	0	3.136667
31-03-04	42	0	0	351	0	0	0	0	0	0	0	0	0	3.048333
31-03-04	43	0	0	322	0	0	0	0	0	0	0	0	0	2.845
31-03-04	44	0	0	316	0	0	0	0	0	0	0	0	0	2.805
31-03-04	45	0	0	309	0	0	0	0	0	0	0	0	0	3.21
31-03-04	46	0	0	190	0	0	0	0	0	0	0	0	0	3.513333
31-03-04	47	0	0	194	0	0	0	0	0	0	0	0	0	2.548333
31-03-04	48	0	0	131	0	0	0	0	0	0	0	0	0	2.318333
01-04-04	1	0	0	140	0	0	0	0	0	1	0	0	0	3.556667
01-04-04	2	0	0	93	0	0	0	0	0	1	0	0	0	2.485
01-04-04	3	0	0	57	0	0	0	0	0	1	0	0	0	2.34
01-04-04	4	0	0	33	0	0	0	0	0	1	0	0	0	2.941667
01-04-04	5	0	0	25	0	0	0	0	0	1	0	0	0	2.605
01-04-04	6	0	0	13	0	0	0	0	0	1	0	0	0	1.45
01-04-04	7	0	0	9	0	0	0	0	0	1	0	0	0	3.35
01-04-04	8	0	0	15	0	0	0	0	0	1	0	0	0	1.183333
01-04-04	9	0	0	7	0	0	0	0	0	1	0	0	0	1.701667
01-04-04	10	0	0	4	0	0	0	0	0	1	0	0	0	4.083333
01-04-04	11	0	0	7	0	0	0	0	0	1	0	0	0	2.385
01-04-04	12	0	0	4	0	0	0	0	0	1	0	0	0	3.241667
01-04-04	13	0	0	29	0	0	0	0	0	1	0	0	0	1.983333
01-04-04	14	0	0	48	0	0	0	0	0	1	0	0	0	2.665
01-04-04	15	0	0	90	0	0	0	0	0	1	0	0	0	2.056667
01-04-04	16	0	0	119	0	0	0	0	0	1	0	0	0	2.936667
01-04-04	17	0	0	203	0	0	0	0	0	1	0	0	0	2.616667
01-04-04	18	0	0	243	0	0	0	0	0	1	0	0	0	2.858333
01-04-04	19	0	0	295	0	0	0	0	0	1	0	0	0	2.638333
01-04-04	20	0	0	349	0	0	0	0	0	1	0	0	0	2.786667
01-04-04	21	0	0	359	0	0	0	0	0	1	0	0	0	2.781667
01-04-04	22	0	0	425	0	0	0	0	0	1	0	0	0	2.781667
01-04-04	23	0	0	455	0	0	0	0	0	1	0	0	0	2.793333
01-04-04	24	0	0	403	0	0	0	0	0	1	0	0	0	2.978333
01-04-04	25	0	0	411	0	0	0	0	0	1	0	0	0	2.548333
01-04-04	26	0	0	445	0	0	0	0	0	1	0	0	0	2.48
01-04-04	27	0	0	397	0	0	0	0	0	1	0	0	0	2.551667
01-04-04	28	0	0	363	0	0	0	0	0	1	0	0	0	2.841667
01-04-04	29	0	0	424	0	0	0	0	0	1	0	0	0	2.98
01-04-04	30	0	0	404	0	0	0	0	0	1	0	0	0	2.746667
01-04-04	31	0	0	405	0	0	0	0	0	1	0	0	0	3.053333
01-04-04	32	0	0	491	0	0	0	0	0	1	0	0	0	2.97
01-04-04	33	0	0	487	0	0	0	0	0	1	0	0	0	2.828333
01-04-04	34	0	0	390	0	0	0	0	0	1	0	0	0	2.958333
01-04-04	35	0	0	383	0	0	0	0	0	1	0	0	0	3.063333
01-04-04	36	0	0	399	0	0	0	0	0	1	0	0	0	3.081667
01-04-04	37	0	0	384	0	0	0	0	0	1	0	0	0	3.12
01-04-04	38	0	0	446	0	0	0	0	0	1	0	0	0	2.695
01-04-04	39	0	0	381	0	0	0	0	0	1	0	0	0	3.071667
01-04-04	40	0	0	371	0	0	0	0	0	1	0	0	0	2.926667
01-04-04	41	0	0	310	0	0	0	0	0	1	0	0	0	3.248333
01-04-04	42	0	0	339	0	0	0	0	0	1	0	0	0	2.568333
01-04-04	43	0	0	346	0	0	0	0	0	1	0	0	0	2.571667
01-04-04	44	0	0	268	0	0	0	0	0	1	0	0	0	2.616667
01-04-04	45	0	0	231	0	0	0	0	0	1	0	0	0	2.478333
01-04-04	46	0	0	250	0	0	0	0	0	1	0	0	0	2.58
01-04-04	47	0	0	200	0	0	0	0	0	1	0	0	0	2.94
01-04-04	48	0	0	168	0	0	0	0	0	1	0	0	0	2.096667
02-04-04	1	0	0	147	0	0	0	0	0	1	0	0	0	3.331667
02-04-04	2	0	0	75	0	0	0	0	0	1	0	0	0	2.068333
02-04-04	3	0	0	51	0	0	0	0	0	1	0	0	0	1.72
02-04-04	4	0	0	33	0	0	0	0	0	1	0	0	0	2.703333
02-04-04	5	0	0	28	0	0	0	0	0	1	0	0	0	2.148333
02-04-04	6	0	0	18	0	0	0	0	0	1	0	0	0	2.928333
02-04-04	7	0	0	12	0	0	0	0	0	1	0	0	0	4.083333
02-04-04	8	0	0	13	0	0	0	0	0	1	0	0	0	1.436667
02-04-04	9	0	0	10	0	0	0	0	0	1	0	0	0	2.996667
02-04-04	10	0	0	12	0	0	0	0	0	1	0	0	0	1.86
02-04-04	11	0	0	2	0	0	0	0	0	1	0	0	0	1.1
02-04-04	12	0	0	12	0	0	0	0	0	1	0	0	0	1.636667
02-04-04	13	0	0	25	0	0	0	0	0	1	0	0	0	2.175
02-04-04	14	0	0	38	0	0	0	0	0	1	0	0	0	2.588333
02-04-04	15	0	0	65	0	0	0	0	0	1	0	0	0	2.158333
02-04-04	16	0	0	72	0	0	0	0	0	1	0	0	0	3.721667
02-04-04	17	0	0	138	0	0	0	0	0	1	0	0	0	2.891667
02-04-04	18	0	0	194	0	0	0	0	0	1	0	0	0	2.608333
02-04-04	19	0	0	250	0	0	0	0	0	1	0	0	0	2.971667
02-04-04	20	0	0	313	0	0	0	0	0	1	0	0	0	2.935
02-04-04	21	0	0	340	0	0	0	0	0	1	0	0	0	2.665
02-04-04	22	0	0	380	0	0	0	0	0	1	0	0	0	2.75
02-04-04	23	0	0	365	0	0	0	0	0	1	0	0	0	2.686667
02-04-04	24	0	0	395	0	0	0	0	0	1	0	0	0	2.865
02-04-04	25	0	0	331	0	0	0	0	0	1	0	0	0	3.25
02-04-04	26	0	0	357	0	0	0	0	0	1	0	0	0	2.591667
02-04-04	27	0	0	328	0	0	0	0	0	1	0	0	0	2.903333
02-04-04	28	0	0	303	0	0	0	0	0	1	0	0	0	2.663333
02-04-04	29	0	0	291	0	0	0	0	0	1	0	0	0	2.928333
02-04-04	30	0	0	283	0	0	0	0	0	1	0	0	0	2.815
02-04-04	31	0	0	272	0	0	0	0	0	1	0	0	0	3.665
02-04-04	32	0	0	227	0	0	0	0	0	1	0	0	0	2.865
02-04-04	33	0	0	212	0	0	0	0	0	1	0	0	0	3.278333
02-04-04	34	0	0	224	0	0	0	0	0	1	0	0	0	3.24
02-04-04	35	0	0	208	0	0	0	0	0	1	0	0	0	2.921667
02-04-04	36	0	0	158	0	0	0	0	0	1	0	0	0	2.698333
02-04-04	37	0	0	163	0	0	0	0	0	1	0	0	0	2.473333
02-04-04	38	0	0	196	0	0	0	0	0	1	0	0	0	2.726667
02-04-04	39	0	0	186	0	0	0	0	0	1	0	0	0	2.906667
02-04-04	40	0	0	138	0	0	0	0	0	1	0	0	0	2.723333
02-04-04	41	0	0	150	0	0	0	0	0	1	0	0	0	2.366667
02-04-04	42	0	0	174	0	0	0	0	0	1	0	0	0	2.638333
02-04-04	43	0	0	132	0	0	0	0	0	1	0	0	0	2.35
02-04-04	44	0	0	130	0	0	0	0	0	1	0	0	0	2.673333
02-04-04	45	0	0	99	0	0	0	0	0	1	0	0	0	2.39
02-04-04	46	0	0	95	0	0	0	0	0	1	0	0	0	2.685
02-04-04	47	0	0	89	0	0	0	0	0	1	0	0	0	2.42
02-04-04	48	0	0	93	0	0	0	0	0	1	0	0	0	1.17
03-04-04	1	0	0	60	0	0	0	0	0	0	0	0	0	2.431667
03-04-04	2	0	0	42	0	0	0	0	0	0	0	0	0	1.746667
03-04-04	3	0	0	32	0	0	0	0	0	0	0	0	0	1.43
03-04-04	4	0	0	36	0	0	0	0	0	0	0	0	0	2.13
03-04-04	5	0	0	22	0	0	0	0	0	0	0	0	0	1.371667
03-04-04	6	0	0	18	0	0	0	0	0	0	0	0	0	1.218333
03-04-04	7	0	0	16	0	0	0	0	0	0	0	0	0	1.523333
03-04-04	8	0	0	8	0	0	0	0	0	0	0	0	0	2.44
03-04-04	9	0	0	7	0	0	0	0	0	0	0	0	0	2.795
03-04-04	10	0	0	6	0	0	0	0	0	0	0	0	0	1.883333
03-04-04	11	0	0	10	0	0	0	0	0	0	0	0	0	2.806667
03-04-04	12	0	0	15	0	0	0	0	0	0	0	0	0	2.336667
03-04-04	13	0	0	7	0	0	0	0	0	0	0	0	0	2.976667
03-04-04	14	0	0	11	0	0	0	0	0	0	0	0	0	2.021667
03-04-04	15	0	0	18	0	0	0	0	0	0	0	0	0	3.048333
03-04-04	16	0	0	24	0	0	0	0	0	0	0	0	0	1.931667
03-04-04	17	0	0	29	0	0	0	0	0	0	0	0	0	2.731667
03-04-04	18	0	0	42	0	0	0	0	0	0	0	0	0	2.66
03-04-04	19	0	0	58	0	0	0	0	0	0	0	0	0	1.04
03-04-04	20	0	0	71	0	0	0	0	0	0	0	0	0	2.555
03-04-04	21	0	0	86	0	0	0	0	0	0	0	0	0	2.58
03-04-04	22	0	0	79	0	0	0	0	0	0	0	0	0	2.223333
03-04-04	23	0	0	140	0	0	0	0	0	0	0	0	0	1.561667
03-04-04	24	0	0	139	0	0	0	0	0	0	0	0	0	2.188333
03-04-04	25	0	0	131	0	0	0	0	0	0	0	0	0	2.045
03-04-04	26	0	0	114	0	0	0	0	0	0	0	0	0	2.465
03-04-04	27	0	0	149	0	0	0	0	0	0	0	0	0	2.96
03-04-04	28	0	0	105	0	0	0	0	0	0	0	0	0	2.24
03-04-04	29	0	0	153	0	0	0	0	0	0	0	0	0	2.705
03-04-04	30	0	0	134	0	0	0	0	0	0	0	0	0	2.291667
03-04-04	31	0	0	117	0	0	0	0	0	0	0	0	0	2.338333
03-04-04	32	0	0	137	0	0	0	0	0	0	0	0	0	2.631667
03-04-04	33	0	0	131	0	0	0	0	0	0	0	0	0	2.535
03-04-04	34	0	0	117	0	0	0	0	0	0	0	0	0	3.191667
03-04-04	35	0	0	151	0	0	0	0	0	0	0	0	0	2.625
03-04-04	36	0	0	166	0	0	0	0	0	0	0	0	0	2.51
03-04-04	37	0	0	186	0	0	0	0	0	0	0	0	0	2.28
03-04-04	38	0	0	262	0	0	0	0	0	0	0	0	0	2.106667
03-04-04	39	0	0	309	0	0	0	0	0	0	0	0	0	2.388333
03-04-04	40	0	0	310	0	0	0	0	0	0	0	0	0	2.503333
03-04-04	41	0	0	252	0	0	0	0	0	0	0	0	0	2.736667
03-04-04	42	0	0	300	0	0	0	0	0	0	0	0	0	2.695
03-04-04	43	0	0	278	0	0	0	0	0	0	0	0	0	2.42
03-04-04	44	0	0	217	0	0	0	0	0	0	0	0	0	2.726667
03-04-04	45	0	0	211	0	0	0	0	0	0	0	0	0	2.656667
03-04-04	46	0	0	193	0	0	0	0	0	0	0	0	0	2.676667
03-04-04	47	0	0	203	0	0	0	0	0	0	0	0	0	2.29
03-04-04	48	0	0	137	0	0	0	0	0	0	0	0	0	2.341667
04-04-04	1	0	0	149	0	0	0	0	0	0	0	0	0	2.703333
04-04-04	2	0	0	97	0	0	0	0	0	0	0	0	0	2.786667
04-04-04	3	0	0	57	0	0	0	0	0	0	0	0	0	1.898333
04-04-04	4	0	0	56	0	0	0	0	0	0	0	0	0	2.598333
04-04-04	5	0	0	24	0	0	0	0	0	0	0	0	0	3.751667
04-04-04	6	0	0	38	0	0	0	0	0	0	0	0	0	1.86
04-04-04	7	0	0	22	0	0	0	0	0	0	0	0	0	3.118333
04-04-04	8	0	0	19	0	0	0	0	0	0	0	0	0	1.138333
04-04-04	9	0	0	12	0	0	0	0	0	0	0	0	0	1.82
04-04-04	10	0	0	9	0	0	0	0	0	0	0	0	0	1.42
04-04-04	11	0	0	6	0	0	0	0	0	0	0	0	0	1.878333
04-04-04	12	0	0	8	0	0	0	0	0	0	0	0	0	1.923333
04-04-04	13	0	0	34	0	0	0	0	0	0	0	0	0	1.885
04-04-04	14	0	0	66	0	0	0	0	0	0	0	0	0	1.961667
04-04-04	15	0	0	90	0	0	0	0	0	0	0	0	0	2.703333
04-04-04	16	0	0	148	0	0	0	0	0	0	0	0	0	2.421667
04-04-04	17	0	0	196	0	0	0	0	0	0	0	0	0	3.05
04-04-04	18	0	0	250	0	0	0	0	0	0	0	0	0	3.406667
04-04-04	19	0	0	313	0	0	0	0	0	0	0	0	0	2.97
04-04-04	20	0	0	378	0	0	0	0	0	0	0	0	0	2.676667
04-04-04	21	0	0	382	0	0	0	0	0	0	0	0	0	2.92
04-04-04	22	0	0	380	0	0	0	0	0	0	0	0	0	3.225
04-04-04	23	0	0	411	0	0	0	0	0	0	0	0	0	2.858333
04-04-04	24	0	0	413	0	0	0	0	0	0	0	0	0	2.731667
04-04-04	25	0	0	394	0	0	0	0	0	0	0	0	0	2.973333
04-04-04	26	0	0	450	0	0	0	0	0	0	0	0	0	2.86
04-04-04	27	0	0	428	0	0	0	0	0	0	0	0	0	2.935
04-04-04	28	0	0	393	0	0	0	0	0	0	0	0	0	3.046667
04-04-04	29	0	0	383	0	0	0	0	0	0	0	0	0	2.751667
04-04-04	30	0	0	341	0	0	0	0	0	0	0	0	0	2.651667
04-04-04	31	0	0	331	0	0	0	0	0	0	0	0	0	2.541667
04-04-04	32	0	0	360	0	0	0	0	0	0	0	0	0	2.84
04-04-04	33	0	0	414	0	0	0	0	0	0	0	0	0	2.296667
04-04-04	34	0	0	390	0	0	0	0	0	0	0	0	0	3.008333
04-04-04	35	0	0	338	0	0	0	0	0	0	0	0	0	2.74
04-04-04	36	0	0	372	0	0	0	0	0	0	0	0	0	2.67
04-04-04	37	0	0	399	0	0	0	0	0	0	0	0	0	2.733333
04-04-04	38	0	0	366	0	0	0	0	0	0	0	0	0	3.015
04-04-04	39	0	0	311	0	0	0	0	0	0	0	0	0	2.81
04-04-04	40	0	0	331	0	0	0	0	0	0	0	0	0	2.605
04-04-04	41	0	0	336	0	0	0	0	0	0	0	0	0	2.431667
04-04-04	42	0	0	305	0	0	0	0	0	0	0	0	0	2.715
04-04-04	43	0	0	266	0	0	0	0	0	0	0	0	0	2.42
04-04-04	44	0	0	253	0	0	0	0	0	0	0	0	0	2.861667
04-04-04	45	0	0	213	0	0	0	0	0	0	0	0	0	2.748333
04-04-04	46	0	0	212	0	0	0	0	0	0	0	0	0	2.84
04-04-04	47	0	0	154	0	0	0	0	0	0	0	0	0	2.988333
04-04-04	48	0	0	113	0	0	0	0	0	0	0	0	0	2.621667
05-04-04	1	1	1	132	0	0	0	0	0	0	0	0	0	3.08
05-04-04	2	1	1	102	0	0	0	0	0	0	0	0	0	3.191667
05-04-04	3	1	1	53	0	0	0	0	0	0	0	0	0	2.286667
05-04-04	4	1	1	41	0	0	0	0	0	0	0	0	0	1.616667
05-04-04	5	1	1	22	0	0	0	0	0	0	0	0	0	2.971667
05-04-04	6	1	1	14	0	0	0	0	0	0	0	0	0	4.276667
05-04-04	7	1	1	18	0	0	0	0	0	0	0	0	0	1.433333
05-04-04	8	1	1	11	0	0	0	0	0	0	0	0	0	1.968333
05-04-04	9	1	1	8	0	0	0	0	0	0	0	0	0	1.908333
05-04-04	10	1	1	9	0	0	0	0	0	0	0	0	0	3.053333
05-04-04	11	1	1	7	0	0	0	0	0	0	0	0	0	2.345
05-04-04	12	1	1	16	0	0	0	0	0	0	0	0	0	0.61
05-04-04	13	1	1	38	0	0	0	0	0	0	0	0	0	1.801667
05-04-04	14	1	1	46	0	0	0	0	0	0	0	0	0	1.985
05-04-04	15	1	1	55	0	0	0	0	0	0	0	0	0	2.668333
05-04-04	16	1	1	90	0	0	0	0	0	0	0	0	0	2.458333
05-04-04	17	1	1	159	0	0	0	0	0	0	0	0	0	2.853333
05-04-04	18	1	1	197	0	0	0	0	0	0	0	0	0	2.186667
05-04-04	19	1	1	242	0	0	0	0	0	0	0	0	0	2.645
05-04-04	20	1	1	294	0	0	0	0	0	0	0	0	0	2.645
05-04-04	21	1	1	280	0	0	0	0	0	0	0	0	0	2.723333
05-04-04	22	1	1	288	0	0	0	0	0	0	0	0	0	2.838333
05-04-04	23	1	1	314	0	0	0	0	0	0	0	0	0	2.446667
05-04-04	24	1	1	342	0	0	0	0	0	0	0	0	0	2.405
05-04-04	25	1	1	346	0	0	0	0	0	0	0	0	0	2.341667
05-04-04	26	1	1	339	0	0	0	0	0	0	0	0	0	2.52
05-04-04	27	1	1	317	0	0	0	0	0	0	0	0	0	2.391667
05-04-04	28	1	1	282	0	0	0	0	0	0	0	0	0	2.456667
05-04-04	29	1	1	219	0	0	0	0	0	0	0	0	0	2.333333
05-04-04	30	1	1	262	0	0	0	0	0	0	0	0	0	2.226667
05-04-04	31	1	1	207	0	0	0	0	0	0	0	0	0	2.181667
05-04-04	32	1	1	213	0	0	0	0	0	0	0	0	0	2.145
05-04-04	33	1	1	234	0	0	0	0	0	0	0	0	0	2.24
05-04-04	34	1	1	200	0	0	0	0	0	0	0	0	0	2.098333
05-04-04	35	1	1	177	0	0	0	0	0	0	0	0	0	2.883333
05-04-04	36	1	1	135	0	0	0	0	0	0	0	0	0	2.02
05-04-04	37	1	1	137	0	0	0	0	0	0	0	0	0	2.655
05-04-04	38	1	1	128	0	0	0	0	0	0	0	0	0	2.386667
05-04-04	39	1	1	123	0	0	0	0	0	0	0	0	0	3.253333
05-04-04	40	1	1	91	0	0	0	0	0	0	0	0	0	2.383333
05-04-04	41	1	1	99	0	0	0	0	0	0	0	0	0	1.645
05-04-04	42	1	1	117	0	0	0	0	0	0	0	0	0	2.695
05-04-04	43	1	1	112	0	0	0	0	0	0	0	0	0	2.023333
05-04-04	44	1	1	98	0	0	0	0	0	0	0	0	0	3.038333
05-04-04	45	1	1	116	0	0	0	0	0	0	0	0	0	2.85
05-04-04	46	1	1	126	0	0	0	0	0	0	0	0	0	3.39
05-04-04	47	1	1	95	0	0	0	0	0	0	0	0	0	2.215
05-04-04	48	1	1	98	0	0	0	0	0	0	0	0	0	1.901667
06-04-04	1	1	1	93	0	0	0	0	0	0	0	0	0	1.825
06-04-04	2	1	1	51	0	0	0	0	0	0	0	0	0	2.998333
06-04-04	3	1	1	39	0	0	0	0	0	0	0	0	0	1.776667
06-04-04	4	1	1	24	0	0	0	0	0	0	0	0	0	1.885
06-04-04	5	1	1	35	0	0	0	0	0	0	0	0	0	3.123333
06-04-04	6	1	1	19	0	0	0	0	0	0	0	0	0	4.816667
06-04-04	7	1	1	15	0	0	0	0	0	0	0	0	0	2.621667
06-04-04	8	1	1	6	0	0	0	0	0	0	0	0	0	1.856667
06-04-04	9	1	1	10	0	0	0	0	0	0	0	0	0	1.478333
06-04-04	10	1	1	9	0	0	0	0	0	0	0	0	0	2.95
06-04-04	11	1	1	9	0	0	0	0	0	0	0	0	0	2.363333
06-04-04	12	1	1	7	0	0	0	0	0	0	0	0	0	3.016667
06-04-04	13	1	1	6	0	0	0	0	0	0	0	0	0	2.458333
06-04-04	14	1	1	23	0	0	0	0	0	0	0	0	0	1.888333
06-04-04	15	1	1	21	0	0	0	0	0	0	0	0	0	3.51
06-04-04	16	1	1	15	0	0	0	0	0	0	0	0	0	1.773333
06-04-04	17	1	1	32	0	0	0	0	0	0	0	0	0	1.431667
06-04-04	18	1	1	35	0	0	0	0	0	0	0	0	0	2.548333
06-04-04	19	1	1	36	0	0	0	0	0	0	0	0	0	1.981667
06-04-04	20	1	1	54	0	0	0	0	0	0	0	0	0	2.135
06-04-04	21	1	1	54	0	0	0	0	0	0	0	0	0	2.686667
06-04-04	22	1	1	75	0	0	0	0	0	0	0	0	0	2.325
06-04-04	23	1	1	95	0	0	0	0	0	0	0	0	0	2.218333
06-04-04	24	1	1	108	0	0	0	0	0	0	0	0	0	2.145
06-04-04	25	1	1	122	0	0	0	0	0	0	0	0	0	3.085
06-04-04	26	1	1	92	0	0	0	0	0	0	0	0	0	3.091667
06-04-04	27	1	1	126	0	0	0	0	0	0	0	0	0	1.975
06-04-04	28	1	1	132	0	0	0	0	0	0	0	0	0	2.083333
06-04-04	29	1	1	137	0	0	0	0	0	0	0	0	0	2.248333
06-04-04	30	1	1	125	0	0	0	0	0	0	0	0	0	2.063333
06-04-04	31	1	1	119	0	0	0	0	0	0	0	0	0	2.793333
06-04-04	32	1	1	137	0	0	0	0	0	0	0	0	0	1.948333
06-04-04	33	1	1	121	0	0	0	0	0	0	0	0	0	2.706667
06-04-04	34	1	1	158	0	0	0	0	0	0	0	0	0	2.925
06-04-04	35	1	1	140	0	0	0	0	0	0	0	0	0	2.378333
06-04-04	36	1	1	116	0	0	0	0	0	0	0	0	0	1.911667
06-04-04	37	1	1	147	0	0	0	0	0	0	0	0	0	2.3
06-04-04	38	1	1	183	0	0	0	0	0	0	0	0	0	2.856667
06-04-04	39	1	1	263	0	0	0	0	0	0	0	0	0	2.58
06-04-04	40	1	1	339	0	0	0	0	0	0	0	0	0	2.521667
06-04-04	41	1	1	331	0	0	0	0	0	0	0	0	0	2.715
06-04-04	42	1	1	329	0	0	0	0	0	0	0	0	0	2.5
06-04-04	43	1	1	326	0	0	0	0	0	0	0	0	0	2.815
06-04-04	44	1	1	280	0	0	0	0	0	0	0	0	0	2.598333
06-04-04	45	1	1	264	0	0	0	0	0	0	0	0	0	2.235
06-04-04	46	1	1	244	0	0	0	0	0	0	0	0	0	2.63
06-04-04	47	1	1	213	0	0	0	0	0	0	0	0	0	2.445
06-04-04	48	1	1	166	0	0	0	0	0	0	0	0	0	1.946667
07-04-04	1	0	0	295	0	0	0	1	0	0	1	0	1	1.956667
07-04-04	2	0	0	192	0	0	0	1	0	0	1	0	1	1.721667
07-04-04	3	0	0	177	0	0	0	1	0	0	1	0	1	1.28
07-04-04	4	0	0	64	0	0	0	1	0	0	1	0	1	1.67
07-04-04	5	0	0	52	0	0	0	1	0	0	1	0	1	1.93
07-04-04	6	0	0	32	0	0	0	1	0	0	1	0	1	2.218333
07-04-04	7	0	0	26	0	0	0	1	0	0	1	0	1	2.505
07-04-04	8	0	0	21	0	0	0	1	0	0	1	0	1	2.365
07-04-04	9	0	0	13	0	0	0	1	0	0	1	0	1	1.105
07-04-04	10	0	0	14	0	0	0	1	0	0	1	0	1	1.936667
07-04-04	11	0	0	15	0	0	0	1	0	0	1	0	1	0.913333
07-04-04	12	0	0	0	0	0	0	1	0	0	1	0	1	0
07-04-04	13	0	0	10	0	0	0	1	0	0	1	0	1	1.636667
07-04-04	14	0	0	23	0	0	0	1	0	0	1	0	1	1.978333
07-04-04	15	0	0	44	0	0	0	1	0	0	1	0	1	2.603333
07-04-04	16	0	0	82	0	0	0	1	0	0	1	0	1	2.208333
07-04-04	17	0	0	147	0	0	0	1	0	0	1	0	1	2.005
07-04-04	18	0	0	175	0	0	0	1	0	0	1	0	1	2.341667
07-04-04	19	0	0	252	0	0	0	1	0	0	1	0	1	2.548333
07-04-04	20	0	0	317	0	0	0	1	0	0	1	0	1	2.721667
07-04-04	21	0	0	394	0	0	0	1	0	0	1	0	1	3.113333
07-04-04	22	0	0	512	0	0	0	1	0	0	1	0	1	3.018333
07-04-04	23	0	0	489	0	0	0	1	0	0	1	0	1	2.506667
07-04-04	24	0	0	494	0	0	0	1	0	0	1	0	1	2.695
07-04-04	25	0	0	519	0	0	0	1	0	0	1	0	1	2.806667
07-04-04	26	0	0	534	0	0	0	1	0	0	1	0	1	2.933333
07-04-04	27	0	0	492	0	0	0	1	0	0	1	0	1	3.121667
07-04-04	28	0	0	468	0	0	0	1	0	0	1	0	1	2.991667
07-04-04	29	0	0	469	0	0	0	1	0	0	1	0	1	3.025
07-04-04	30	0	0	513	0	0	0	1	0	0	1	0	1	2.653333
07-04-04	31	0	0	466	0	0	0	1	0	0	1	0	1	2.941667
07-04-04	32	0	0	422	0	0	0	1	0	0	1	0	1	3.023333
07-04-04	33	0	0	443	0	0	0	1	0	0	1	0	1	2.906667
07-04-04	34	0	0	402	0	0	0	1	0	0	1	0	1	2.836667
07-04-04	35	0	0	427	0	0	0	1	0	0	1	0	1	2.79
07-04-04	36	0	0	387	0	0	0	1	0	0	1	0	1	2.778333
07-04-04	37	0	0	370	0	0	0	1	0	0	1	0	1	3.055
07-04-04	38	0	0	355	0	0	0	1	0	0	1	0	1	3.13
07-04-04	39	0	0	328	0	0	0	1	0	0	1	0	1	3.038333
07-04-04	40	0	0	327	0	0	0	1	0	0	1	0	1	2.62
07-04-04	41	0	0	318	0	0	0	1	0	0	1	0	1	2.918333
07-04-04	42	0	0	390	0	0	0	1	0	0	1	0	1	3.15
07-04-04	43	0	0	364	0	0	0	1	0	0	1	0	1	2.736667
07-04-04	44	0	0	317	0	0	0	1	0	0	1	0	1	2.583333
07-04-04	45	0	0	299	0	0	0	1	0	0	1	0	1	2.536667
07-04-04	46	0	0	224	0	0	0	1	0	0	1	0	1	2.703333
07-04-04	47	0	0	220	0	0	0	1	0	0	1	0	1	2.591667
07-04-04	48	0	0	151	0	0	0	1	0	0	1	0	1	2.986667
08-04-04	1	0	0	190	0	0	0	1	0	0	1	0	1	3.61
08-04-04	2	0	0	122	0	0	0	1	0	0	1	0	1	3.458333
08-04-04	3	0	0	79	0	0	0	1	0	0	1	0	1	1.423333
08-04-04	4	0	0	45	0	0	0	1	0	0	1	0	1	1.593333
08-04-04	5	0	0	33	0	0	0	1	0	0	1	0	1	2.411667
08-04-04	6	0	0	26	0	0	0	1	0	0	1	0	1	2.89
08-04-04	7	0	0	29	0	0	0	1	0	0	1	0	1	2.04
08-04-04	8	0	0	14	0	0	0	1	0	0	1	0	1	1.995
08-04-04	9	0	0	14	0	0	0	1	0	0	1	0	1	1.39
08-04-04	10	0	0	11	0	0	0	1	0	0	1	0	1	1.541667
08-04-04	11	0	0	2	0	0	0	1	0	0	1	0	1	0.916667
08-04-04	12	0	0	2	0	0	0	1	0	0	1	0	1	1.841667
08-04-04	13	0	0	17	0	0	0	1	0	0	1	0	1	2.93
08-04-04	14	0	0	18	0	0	0	1	0	0	1	0	1	2.693333
